SKUs,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,A3_9,A3_10
Cost,5,6,7,8,6,2,8,5,15,7
Initial Price,6,7.2,8.4,9.6,7.2,2.4,9.6,6,18,8.4
customer1,0,0,0,0,0,0,1,0,0,0
customer2,0,0,0,0,0,0,0,1,0,0
customer3,0,0,0,0,0,0,0,0,1,0
customer4,0,0,1,0,0,0,0,0,0,0
customer5,0,0,0,0,0,0,1,0,0,0
customer6,0,0,0,0,0,0,0,0,0,1
customer7,0,0,0,0,0,0,0,1,0,0
customer8,0,0,0,0,0,0,0,1,0,0
customer9,0,1,0,0,0,0,0,0,0,0
customer10,0,0,0,0,0,0,0,0,0,1
customer11,0,0,0,0,0,0,1,0,0,0
customer12,0,0,0,0,0,1,0,0,0,0
customer13,0,0,0,0,0,0,0,1,0,0
customer14,0,0,0,0,0,0,0,1,0,0
customer15,0,1,0,0,0,0,0,0,0,0
customer16,0,1,0,0,0,0,0,0,0,0
customer17,0,0,0,0,0,0,0,1,0,0
customer18,0,0,0,0,0,0,1,0,0,0
customer19,0,0,0,0,0,0,0,0,0,0
customer20,0,0,0,0,0,0,0,0,1,0
customer21,0,0,1,0,0,0,0,0,0,0
customer22,0,0,0,0,1,0,0,0,0,0
customer23,0,0,0,0,1,0,0,0,0,0
customer24,0,0,0,0,0,0,0,1,0,0
customer25,0,1,0,0,0,0,0,0,0,0
customer26,0,0,0,0,0,0,0,0,1,0
customer27,0,0,0,0,0,0,0,1,0,0
customer28,0,0,0,0,0,0,0,1,0,0
customer29,0,0,0,0,0,0,0,1,0,0
customer30,0,0,0,0,0,0,0,0,0,1
customer31,0,1,0,0,0,0,0,0,0,0
customer32,0,0,1,0,0,0,0,0,0,0
customer33,0,0,0,0,1,0,0,0,0,0
customer34,0,1,0,0,0,0,0,0,0,0
customer35,0,1,0,0,0,0,0,0,0,0
customer36,0,0,0,0,1,0,0,0,0,0
customer37,0,0,0,0,0,1,0,0,0,0
customer38,0,0,1,0,0,0,0,0,0,0
customer39,0,0,0,0,0,1,0,0,0,0
customer40,0,0,0,0,0,0,0,1,0,0
customer41,0,0,1,0,0,0,0,0,0,0
customer42,0,0,0,0,0,0,0,0,0,0
customer43,0,0,0,0,0,0,0,0,0,1
customer44,0,0,0,0,0,0,1,0,0,0
customer45,0,0,0,0,1,0,0,0,0,0
customer46,0,0,0,0,0,0,0,1,0,0
customer47,0,0,0,0,0,0,0,0,0,1
customer48,0,0,0,0,0,0,0,1,0,0
customer49,0,0,0,0,0,1,0,0,0,0
customer50,0,0,0,0,0,0,0,0,1,0
customer51,0,0,0,0,0,0,0,0,1,0
customer52,0,0,0,0,0,0,0,0,0,1
customer53,0,0,0,0,0,0,0,1,0,0
customer54,0,1,0,0,0,0,0,0,0,0
customer55,0,0,0,0,0,0,0,0,0,0
customer56,0,1,0,0,0,0,0,0,0,0
customer57,0,1,0,0,0,0,0,0,0,0
customer58,0,0,0,0,1,0,0,0,0,0
customer59,0,0,0,1,0,0,0,0,0,0
customer60,0,0,0,0,0,0,0,0,1,0
customer61,0,0,0,0,0,0,0,0,1,0
customer62,0,1,0,0,0,0,0,0,0,0
customer63,0,0,0,0,0,0,0,0,1,0
customer64,0,0,0,0,0,0,0,0,0,1
customer65,1,0,0,0,0,0,0,0,0,0
customer66,0,0,0,0,0,0,0,0,0,1
customer67,0,0,0,0,0,0,0,1,0,0
customer68,0,0,0,0,0,0,0,1,0,0
customer69,0,0,0,0,0,0,0,0,0,0
customer70,0,0,0,0,0,0,0,0,0,1
customer71,0,0,0,0,0,0,0,1,0,0
customer72,0,0,0,0,0,0,0,0,1,0
customer73,0,0,0,0,0,0,0,0,0,0
customer74,0,1,0,0,0,0,0,0,0,0
customer75,0,0,0,0,0,0,1,0,0,0
customer76,0,1,0,0,0,0,0,0,0,0
customer77,0,0,1,0,0,0,0,0,0,0
customer78,0,0,0,0,0,0,0,0,0,1
customer79,0,0,0,0,0,0,0,0,0,0
customer80,0,0,0,0,0,0,0,1,0,0
customer81,0,0,0,0,0,0,0,0,0,0
customer82,1,0,0,0,0,0,0,0,0,0
customer83,0,0,0,0,0,0,0,0,0,0
customer84,0,0,0,0,0,0,0,0,0,0
customer85,0,0,0,0,0,0,0,0,1,0
customer86,0,1,0,0,0,0,0,0,0,0
customer87,0,1,0,0,0,0,0,0,0,0
customer88,0,0,1,0,0,0,0,0,0,0
customer89,0,0,0,0,1,0,0,0,0,0
customer90,0,0,0,0,1,0,0,0,0,0
customer91,0,0,0,0,1,0,0,0,0,0
customer92,0,0,0,0,0,0,0,0,0,1
customer93,0,0,0,0,0,0,0,0,0,1
customer94,0,0,0,0,0,0,0,0,0,0
customer95,0,0,0,0,1,0,0,0,0,0
customer96,0,0,0,1,0,0,0,0,0,0
customer97,0,0,0,0,0,0,0,0,1,0
customer98,0,1,0,0,0,0,0,0,0,0
customer99,0,0,0,0,0,0,0,1,0,0
customer100,0,0,0,1,0,0,0,0,0,0
